company_id,Oncology,Neurology/Psychiatry,Cardiovascular/Metabolic,Immunology/Autoimmune,Infectious Diseases,Hematology,Gastrointestinal/Hepatology,Dermatology,Ophthalmology,Respiratory,Urology/Renal,Pain Management/Anesthetics
126911636,0,1,1,0,0,0,0,1,0,1,0,0
285467,1,1,1,1,0,0,1,1,0,0,1,1
414654964,0,0,0,0,0,0,0,0,0,0,0,1
84011067,0,0,0,1,0,0,0,0,0,0,0,1
61177529,0,0,0,0,0,0,0,0,0,0,0,1
23928564,0,0,0,0,0,0,0,0,0,1,1,0
241907563,0,1,0,0,0,0,0,0,0,0,0,0
707594028,0,1,0,0,0,0,0,0,0,0,0,0
28876,0,0,0,0,0,0,0,0,0,0,0,0
128307114,0,0,0,0,0,0,0,0,0,0,0,0
263530964,1,0,0,0,0,0,0,0,0,0,0,0
7845787,1,0,0,0,0,1,0,0,0,0,0,0
1843135,0,0,0,0,0,0,0,0,0,1,1,1
47549518,1,0,0,0,0,0,0,0,0,0,0,0
107567,0,1,0,0,0,0,0,0,0,0,0,0
313525797,0,0,0,0,0,0,0,0,0,0,0,0
535251861,0,1,1,1,0,0,1,1,0,1,0,0
9622521,0,0,0,0,0,0,0,0,0,0,0,0
117852744,0,1,1,0,0,0,0,0,0,0,0,0
115478,0,0,0,0,0,0,0,0,0,0,0,0
539024074,0,0,0,0,0,1,0,0,0,0,0,0
3206363,1,0,0,0,0,0,0,0,0,0,0,0
1001491,1,0,0,1,0,0,1,0,0,0,0,0
560735713,1,0,0,1,0,0,0,0,0,0,0,0
876950,1,1,1,1,0,1,0,0,0,0,0,0
874491,0,1,0,1,0,0,0,0,0,0,0,0
28921,0,0,0,0,0,1,0,0,0,0,0,0
549849556,1,0,0,0,1,0,0,0,0,0,0,0
22287761,0,0,0,1,0,0,0,0,0,0,0,0
281487796,1,0,0,1,0,0,0,0,0,0,0,0
215515336,0,1,0,0,0,0,0,0,0,0,0,0
1842922977,1,1,1,1,1,1,0,0,1,1,0,1
1345235,1,0,0,0,0,1,0,0,0,0,0,0
81690022,0,1,1,1,0,0,1,0,0,0,0,0
308350677,1,0,0,0,0,0,0,0,0,0,0,0
4493541,1,1,1,0,0,1,1,0,0,1,1,0
11506913,0,1,0,0,0,0,0,0,0,0,0,0
30300,0,1,1,1,1,0,0,0,0,0,0,0
115881768,1,0,0,0,0,0,0,0,0,0,0,0
26618,0,1,0,0,0,0,0,0,0,0,0,0
638436714,0,0,0,1,0,0,0,1,0,0,0,0
129802746,1,0,0,0,0,1,0,0,0,0,0,0
383165,1,0,1,1,0,0,0,1,0,1,0,0
597313585,1,1,1,1,0,1,0,0,0,0,0,0
298754,0,0,1,0,0,0,0,0,0,0,0,0
265459,0,0,0,0,0,0,0,0,0,0,0,0
877463,0,0,0,0,0,0,0,0,0,0,0,0
365333564,1,0,0,1,0,0,0,0,0,0,0,0
34816993,1,0,0,0,0,0,0,0,0,0,0,0
11211797,0,0,0,0,0,0,0,0,0,0,0,0
541399578,1,0,0,0,0,0,0,0,0,0,0,0
100256926,1,0,0,1,0,0,0,0,0,0,0,0
704589075,1,1,0,0,0,0,0,0,0,0,0,0
34233,1,0,0,0,0,0,0,1,0,0,0,0
669640055,1,0,0,0,1,0,0,0,0,0,0,0
1072270,0,0,0,1,1,1,0,0,0,0,0,0
274894404,1,0,0,0,0,1,0,0,0,0,0,0
40258315,0,0,1,0,0,0,0,0,0,0,0,0
650383665,0,0,0,0,1,0,0,1,1,0,0,0
2214205,1,0,0,0,0,0,0,0,0,0,0,0
106485352,1,0,0,1,0,0,0,0,0,0,0,0
301083114,0,0,0,0,0,0,0,0,0,0,0,0
583057578,1,0,0,0,1,0,1,0,0,0,0,0
432438570,0,1,0,1,0,0,1,0,0,1,0,0
5449412,0,0,0,0,0,0,0,0,0,0,0,0
424111353,1,0,0,0,0,0,0,0,0,0,0,0
84155935,1,0,0,1,1,0,0,1,1,0,0,0
114980744,0,0,1,0,0,0,0,0,0,0,0,0
297390520,1,0,0,0,0,0,0,0,0,0,0,0
332954,1,0,0,1,0,1,0,0,0,0,0,0
3126203,0,0,0,0,0,0,0,0,0,0,0,0
35111,1,1,1,1,1,0,1,1,0,0,0,1
572350487,0,0,0,0,0,0,0,0,0,0,0,0
363049,0,1,0,1,0,1,0,0,0,0,0,1
28949,1,1,0,0,1,0,0,0,0,1,0,0
1759110787,1,0,1,1,1,0,0,0,0,0,0,0
36595608,0,0,0,0,0,0,0,0,0,0,0,0
690777279,0,1,0,0,0,0,0,0,0,0,0,0
29481881,0,1,0,1,0,0,0,0,0,0,0,0
141109936,1,0,1,1,0,0,0,0,1,0,0,0
35961030,0,0,0,0,0,0,0,1,0,0,0,0
370941,0,0,0,0,1,0,0,0,0,0,0,0
607715156,0,0,0,0,0,0,0,0,0,0,0,1
253038643,0,0,0,0,0,0,0,0,0,0,0,0
879722,1,1,1,1,1,0,0,0,0,0,0,1
291783457,1,0,0,0,0,0,0,0,0,0,0,0
24754,0,0,0,0,0,0,0,0,0,0,0,0
27779,0,0,0,1,0,0,0,0,0,0,0,0
587164467,0,0,0,0,0,0,0,0,0,0,0,0
20786046,1,0,0,0,1,0,0,0,0,0,0,0
321460821,1,0,0,1,0,1,0,0,0,0,0,0
427941055,0,0,0,0,0,0,0,0,0,0,0,0
38652417,0,0,1,0,0,0,0,0,0,0,1,0
34916,1,0,0,0,0,1,0,0,0,0,0,0
265360,1,0,0,0,0,0,0,0,0,0,0,1
180567741,1,0,0,0,0,1,0,0,0,0,0,0
876399,1,0,0,0,0,0,0,0,0,0,0,0
129852091,0,0,0,0,0,0,0,1,0,1,0,0
108717,0,0,0,0,0,0,0,0,0,0,0,0
280597237,0,1,0,0,0,0,0,0,0,0,0,0
21766682,1,0,0,0,0,0,0,0,0,0,1,0
552805228,1,0,0,0,0,1,0,0,0,0,0,0
225807943,0,0,0,0,0,0,0,1,0,0,0,0
113495056,1,0,0,0,0,0,0,0,0,0,0,0
247856902,0,1,0,0,0,0,1,0,0,0,0,0
7687618,0,0,0,0,1,0,0,0,0,1,0,0
39791682,1,0,0,1,0,0,0,0,0,0,0,0
7652741,0,0,0,0,0,0,0,0,0,0,0,0
269468557,0,0,0,0,0,0,0,0,0,0,0,0
31211,1,0,1,0,0,1,1,1,0,0,0,0
345286,0,0,0,0,1,0,1,0,0,0,0,0
225412256,1,0,0,0,0,0,1,0,0,0,0,1
282774456,1,0,0,0,0,1,0,0,0,0,0,0
24164591,1,0,0,0,0,1,0,0,0,0,0,0
1208927,1,0,0,0,0,0,0,0,0,0,0,0
568186910,1,0,0,0,0,0,0,0,0,0,0,0
260494,1,0,0,0,1,0,0,0,0,1,0,0
410936952,0,0,0,0,0,0,0,0,0,0,0,0
36626000,0,0,0,0,0,0,0,0,0,0,0,0
24352,0,0,0,0,0,0,0,0,1,0,0,0
1797302335,1,0,0,1,0,0,0,0,0,0,0,0
83345566,1,0,0,0,1,0,0,0,0,0,0,0
137717,0,0,1,0,0,0,0,1,0,0,0,1
23777499,1,0,0,0,0,0,0,0,0,0,0,0
103375,1,0,1,0,0,1,0,1,1,0,0,0
409236524,0,1,0,0,0,0,0,0,0,0,0,0
789654,0,0,0,0,0,0,0,0,0,0,0,0
218786,0,1,1,0,1,0,0,0,0,0,0,1
634057733,0,0,0,0,0,0,0,0,0,0,1,0
4483981,0,0,0,0,0,0,0,0,0,0,0,0
128680956,1,0,1,1,1,0,0,0,0,0,0,0
35012,0,1,0,0,0,0,0,0,0,0,0,0
527975,0,0,0,0,0,0,1,1,0,0,0,0
300245,0,0,0,1,0,0,0,0,0,0,0,0
556079828,1,0,1,1,0,1,0,0,0,0,0,0
875519,0,0,1,0,0,1,0,0,0,0,1,0
1686971177,0,0,0,0,0,0,1,1,0,1,0,0
693833877,1,0,0,0,0,1,0,0,0,0,0,0
115373285,1,0,0,0,0,1,0,0,0,0,0,0
7195658,0,1,0,1,1,1,0,0,0,0,0,0
5684719,0,1,0,1,0,1,0,0,1,0,0,0
29002,1,0,0,1,1,0,0,0,0,0,0,0
11212016,0,0,0,0,0,0,0,0,0,0,0,0
269400433,0,0,0,0,0,0,0,0,0,0,0,0
694612445,1,0,0,0,1,0,0,0,0,0,0,0
301925264,1,0,0,0,0,1,1,0,0,0,0,0
23553064,0,1,0,0,0,0,0,0,0,0,0,1
550922132,0,0,0,0,0,0,0,0,0,0,0,0
598380790,0,0,0,0,0,0,0,0,0,0,1,0
3110465,1,1,0,1,0,1,0,0,0,0,0,0
559189115,0,1,1,0,0,0,1,0,1,0,0,0
685347,1,1,0,1,0,1,0,0,1,0,0,0
379517822,0,0,0,0,0,0,0,0,0,0,0,0
198975,1,0,0,0,1,1,0,0,0,0,0,0
24366,1,0,0,0,0,0,0,0,0,0,0,1
339257,0,0,0,0,0,0,1,1,0,1,0,0
874163,0,0,0,0,0,0,0,0,0,0,0,0
36318,0,1,0,1,1,0,0,0,0,0,0,0
882669,0,0,0,1,0,0,0,0,0,0,1,0
137651185,1,1,0,0,1,0,0,0,0,0,0,1
46008307,0,0,0,0,0,0,0,0,0,1,0,0
1340759,1,0,0,0,0,0,0,0,0,0,0,0
111581468,1,1,1,1,0,0,0,0,0,0,0,0
21008703,0,0,0,0,0,0,0,0,0,0,0,0
27142,1,0,0,1,0,0,0,0,0,1,0,0
10969688,0,0,0,0,1,0,1,1,1,0,0,1
30184,1,0,0,0,0,0,0,0,0,0,1,0
364553,0,0,0,0,0,0,0,0,0,0,0,0
27315,0,0,1,0,0,0,0,0,0,0,0,0
92699,1,0,0,0,0,0,0,0,0,0,0,0
640272057,0,0,1,0,0,0,1,0,0,0,0,0
7931206,1,1,0,1,1,1,0,0,0,0,0,0
12168804,0,0,1,0,0,0,1,0,0,1,0,0
318913818,1,0,0,1,0,0,0,0,0,0,0,0
558211765,0,0,1,1,0,0,0,1,0,0,0,0
546792242,1,0,0,0,0,1,0,0,0,0,0,0
264319,0,0,0,0,0,0,0,0,0,0,0,0
30806,0,0,0,0,0,0,0,0,0,0,0,0
33000,1,0,1,0,0,0,0,0,0,0,0,0
144940473,1,0,0,1,0,0,0,0,0,0,0,0
279883519,0,1,0,1,0,0,0,0,0,0,0,0
534062888,0,0,0,0,0,0,0,1,1,1,0,0
25611,1,0,0,0,0,0,0,0,0,0,0,0
31811,0,0,0,0,0,0,0,0,0,0,0,0
248256,0,0,0,0,0,0,0,0,1,1,0,1
133142,1,0,0,0,1,0,0,0,0,0,0,0
251909072,1,1,0,0,0,0,0,0,0,0,1,0
21993612,0,0,0,0,0,0,0,0,1,0,0,0
104485764,0,0,0,1,0,0,0,1,0,0,0,0
1842937091,1,0,1,0,0,0,1,0,0,0,0,0
3188588,0,0,0,0,0,0,0,0,0,0,0,0
117152678,1,0,1,1,0,1,0,0,0,0,0,0
78474527,1,0,0,1,0,0,0,0,0,0,0,0
275713890,0,0,0,0,0,1,0,0,0,0,0,0
796172,0,1,0,1,0,0,1,0,0,0,0,0
402827501,0,0,0,0,0,1,0,0,0,0,0,0
24165,1,0,1,1,0,0,0,0,0,0,0,0
33303243,0,0,0,0,0,0,0,1,1,0,0,1
99454,1,0,0,1,1,0,0,0,1,1,0,0
626518430,1,0,0,0,0,1,0,0,0,0,0,0
9262264,1,1,0,0,0,0,1,0,0,1,0,0
873690,0,0,0,0,0,1,1,0,1,0,0,1
9994690,1,1,1,1,0,1,1,0,0,0,0,1
991815,0,0,0,1,0,0,0,0,0,1,0,0
114935891,1,0,0,1,0,0,0,0,0,0,1,0
302863260,1,0,0,1,0,1,0,0,0,0,0,0
370769,0,0,0,1,1,0,0,0,0,0,0,0
1877181867,1,0,0,1,0,0,0,0,0,0,0,0
652690313,1,0,0,0,0,0,0,0,0,0,0,0
31320,1,0,0,0,0,0,0,0,0,0,0,0
282015801,0,0,0,1,0,0,0,1,0,0,0,0
34882,1,0,0,0,0,0,0,0,0,0,0,0
336774,1,0,1,1,1,0,0,0,0,0,0,0
49900317,0,0,0,0,0,0,0,0,0,0,0,0
610391524,1,1,0,0,0,0,0,0,0,0,0,0
26146436,1,0,0,1,0,0,0,0,0,0,0,0
4182629,1,0,0,1,0,0,0,0,0,0,0,0
620569787,1,0,0,0,1,0,0,0,0,0,0,0
24625165,0,1,0,0,0,0,0,0,0,0,0,0
9425271,0,1,0,0,0,0,0,0,0,0,0,0
416856,0,0,0,0,0,0,0,0,0,0,0,0
260398,1,0,0,0,1,0,0,0,0,0,0,0
65059726,0,1,0,1,0,0,0,0,0,0,0,0
249341857,0,0,0,0,0,1,0,0,1,0,0,0
9616109,0,0,0,0,0,0,0,1,0,0,0,0
538076136,1,0,0,0,0,1,0,0,0,0,0,0
28606250,0,0,0,0,1,0,0,1,0,0,0,0
875364,1,1,1,0,1,0,0,0,0,0,0,1
11518512,0,0,0,0,0,0,0,0,0,0,0,0
58915635,0,0,1,0,0,0,1,0,0,0,1,0
33710144,0,0,0,0,0,0,1,1,0,0,0,0
4550716,0,0,0,0,1,0,0,0,0,0,0,0
24871,0,0,0,1,0,0,0,0,0,0,0,0
11382019,0,0,0,0,1,0,0,0,0,0,0,0
645124266,1,0,0,0,0,0,1,0,0,0,0,0
1197628,1,0,0,0,1,0,0,0,0,1,0,0
660797233,1,0,1,0,0,1,1,1,0,0,0,0
24889,1,0,0,1,1,1,0,0,0,0,0,0
412674,0,1,0,1,0,1,0,0,0,0,0,0
650816865,0,0,0,1,0,0,1,0,0,0,0,0
82271676,0,0,0,0,0,0,0,0,0,0,0,0
417883814,1,0,0,1,0,0,0,0,0,0,0,0
32856,0,0,0,0,1,0,0,0,0,0,0,0
136932688,0,0,0,0,0,0,0,0,0,0,0,0
32938,0,1,0,1,1,0,0,1,0,0,1,1
25596,0,1,0,1,0,1,0,0,0,0,0,0
28826185,0,1,0,0,0,0,0,0,0,0,0,0
12736007,0,0,0,0,0,0,0,0,0,0,0,0
39280611,0,1,1,0,1,0,0,0,0,0,0,1
23568713,1,0,0,1,0,0,0,0,0,0,0,0
9637643,0,0,0,0,0,0,0,0,1,0,0,0
23928419,0,0,0,0,0,0,0,1,0,0,0,0
9896965,0,0,0,0,0,0,0,0,0,0,0,0
432220968,0,0,0,0,0,0,0,0,0,0,0,0
9885878,0,1,0,0,0,0,0,0,0,0,0,1
882989,0,1,1,0,0,0,0,0,0,1,0,0
558837,1,0,0,0,0,0,0,0,0,0,1,0
625814286,0,1,1,0,0,0,0,0,0,0,0,0
31665,0,0,0,0,0,0,0,0,0,0,0,0
345930,0,0,0,0,0,0,0,0,0,0,0,1
881966,1,0,0,1,0,0,0,0,1,0,0,0
550914758,0,0,0,0,0,0,0,0,0,0,0,0
362584,0,1,0,0,0,0,0,0,0,0,0,0
373775974,1,0,0,0,0,0,0,0,0,0,0,0
704549,0,0,0,0,0,0,0,0,0,0,0,0
36125,0,0,1,0,0,0,0,0,0,0,0,0
625922050,1,0,0,1,0,0,0,0,0,0,0,0
594626683,0,0,0,1,0,0,0,0,0,0,0,0
303874231,0,0,0,0,1,0,0,0,1,0,0,0
881615,0,0,0,0,0,0,0,0,0,0,0,0
115221091,0,0,0,0,0,1,0,0,0,0,0,0
117789966,0,0,0,0,0,0,0,0,0,0,0,0
565153484,0,0,0,0,0,0,0,0,0,0,0,0
59322382,0,0,0,0,0,0,0,0,0,0,0,0
875515,0,1,1,1,1,0,1,1,0,0,0,0
22365961,1,0,0,1,1,0,0,0,0,0,0,0
700238507,0,1,0,1,0,0,0,0,0,0,0,0
744102,1,1,0,1,1,0,0,0,0,0,0,0
674698236,1,0,0,0,0,0,0,0,0,0,0,0
880807,0,0,0,0,0,0,1,0,0,0,0,0
24572,0,1,0,0,0,0,0,0,0,0,0,0
27531,0,0,0,0,0,0,0,0,0,0,0,0
272617648,0,0,0,0,0,0,0,0,0,0,0,0
224401923,1,0,0,0,0,0,1,1,0,0,0,0
284700,0,0,0,0,0,0,0,0,0,0,0,0
171577594,1,0,0,0,0,1,0,0,0,0,0,0
9844307,0,0,1,0,1,0,1,1,0,1,1,0
25078,1,0,0,0,0,0,0,0,0,0,0,0
281750717,0,0,0,0,0,0,0,0,0,0,0,0
543562763,0,0,0,0,0,0,0,0,1,0,0,0
141112421,1,0,0,0,0,0,0,0,0,0,0,0
701881783,0,0,0,0,1,0,0,0,0,0,0,0
51119246,0,0,0,1,1,0,0,0,0,0,0,0
880880,0,0,0,0,0,1,0,0,0,0,1,0
4481845,0,0,1,0,0,0,0,0,1,1,0,0
301156,0,0,0,0,0,0,0,0,0,0,0,0
877135,0,1,0,0,1,0,0,1,0,0,0,1
326556338,1,0,0,1,0,0,0,0,0,0,0,0
115205344,1,0,0,0,0,0,0,0,0,0,0,0
265511894,0,0,0,0,0,0,0,0,0,0,0,0
13539385,0,1,1,0,0,0,0,0,0,1,1,1
60427403,1,0,0,0,1,1,0,0,0,0,0,0
8221694,1,0,0,0,0,0,1,0,0,0,0,0
6371228,0,1,0,0,0,0,0,0,0,0,0,1
409784135,1,0,0,0,0,0,0,0,0,0,0,0
247371,0,0,0,0,0,0,0,0,0,0,0,0
422832,0,1,0,0,0,0,0,0,0,0,0,0
419881198,0,0,0,1,1,0,0,0,0,0,0,0
544531597,1,0,0,1,0,0,0,0,0,0,0,0
346012,1,1,1,1,0,1,0,0,0,0,0,0
261401243,1,1,0,0,1,0,1,0,0,0,0,0
293711,1,0,0,0,0,0,0,0,0,0,0,0
643357876,1,0,0,1,0,1,0,0,0,0,0,0
630763379,0,1,1,0,1,0,0,0,0,0,0,1
557510592,1,0,0,0,0,0,1,0,0,0,1,0
850025,0,0,0,0,0,0,0,0,1,0,0,0
1725474,1,0,0,0,0,1,0,0,0,0,0,0
694713103,1,0,0,0,0,0,0,0,0,0,0,1
36536184,0,0,0,0,0,1,1,0,0,0,0,0
292049126,0,0,0,0,0,0,0,0,0,0,0,0
286675384,1,0,0,1,0,1,0,0,0,0,0,0
1831658436,0,0,0,1,0,0,0,0,0,0,0,1
236291486,1,0,0,0,0,1,0,0,0,0,0,0
216818432,1,0,1,1,1,0,0,0,0,0,0,0
656424964,1,0,0,0,0,0,0,0,0,0,0,0
247375245,0,0,1,0,0,0,0,0,0,0,1,0
1570613,1,0,0,1,0,0,0,0,0,0,0,0
9004482,0,0,1,0,0,1,0,0,0,0,0,0
333197769,0,0,0,1,0,0,0,0,0,1,1,0
168416,0,0,0,0,0,0,1,0,0,0,0,1
36303,1,0,0,0,1,1,0,1,0,0,0,0
240702165,1,0,0,0,0,0,0,0,0,0,1,0
2381717,0,1,1,0,1,0,1,0,0,1,0,0
1467040,1,0,0,0,0,0,0,0,0,0,1,0
669405676,0,0,0,1,0,0,0,1,0,0,1,0
273682705,1,1,0,1,0,0,0,0,1,0,0,0
135295,1,0,0,1,0,1,1,0,0,0,0,0
658616,0,0,0,0,0,0,1,0,0,0,0,0
879717,0,0,0,0,0,0,0,0,0,0,0,0
288966,1,0,0,0,0,0,0,0,0,0,0,0
2706719,0,1,1,1,0,0,0,0,0,0,0,0
382500,1,0,0,1,0,0,0,0,0,0,1,0
275741064,0,0,1,0,0,0,0,1,0,1,0,0
427906624,0,0,1,1,0,1,0,0,0,0,0,0
60049751,0,0,0,0,0,0,0,0,0,0,0,0
31816,0,0,1,0,0,0,0,0,0,0,0,0
713684532,0,0,0,1,0,0,0,1,0,0,0,0
8201659,0,0,1,1,0,0,0,1,0,0,0,1
30781,0,1,1,0,0,0,1,0,0,0,0,0
326621488,1,0,0,1,0,1,0,0,0,0,0,0
34677,0,0,0,0,0,0,0,0,0,1,0,0
7668662,0,0,0,0,0,0,0,0,0,0,0,1
28895292,0,0,0,0,1,0,0,0,0,0,0,0
25253,0,0,0,0,0,0,0,0,0,0,0,0
419298,0,1,0,0,0,0,1,0,0,0,1,0
694917951,0,1,0,1,0,0,0,0,0,0,0,1
2031306,1,0,0,0,0,1,1,0,0,0,0,0
99463,1,1,1,0,0,0,0,0,0,0,0,1
2855282,1,0,0,0,0,0,1,0,1,0,0,0
600911,1,0,0,1,1,0,0,0,0,0,0,0
921369,1,0,0,0,0,0,0,0,0,0,0,1
404780252,0,1,0,0,0,0,0,0,1,0,0,0
98509,1,0,0,0,0,0,0,0,0,0,0,0
33185,1,0,0,0,0,0,0,0,0,0,0,0
874200,0,0,0,1,1,0,0,1,0,0,0,0
46266842,0,0,0,0,0,0,1,1,0,0,1,1
8423864,0,0,0,0,0,0,1,0,0,0,0,0
139682,1,0,0,0,0,0,0,0,0,0,0,0
11114186,0,0,0,0,0,0,0,0,0,0,0,1
7606380,0,1,0,0,0,0,0,0,0,0,0,0
653283398,1,0,0,0,0,0,0,0,0,0,0,0
7728881,0,1,0,0,0,0,0,0,0,0,0,0
558294166,1,0,1,0,0,0,0,0,0,0,0,0
24193861,0,1,0,0,0,0,0,0,0,0,0,0
242387715,0,1,0,0,0,0,1,0,0,0,0,0
278913831,0,0,0,0,0,0,0,0,0,0,0,0
1673776358,1,0,0,0,0,1,0,0,0,0,0,0
874413,0,0,0,0,1,0,0,0,0,0,0,0
26473,0,0,0,0,0,0,0,0,0,0,0,0
24816,1,0,1,0,0,1,0,1,1,0,0,0
1686137449,1,0,0,1,0,0,0,0,0,0,0,0
650902272,1,1,0,0,0,0,0,0,0,0,0,1
371375105,0,0,0,1,0,1,0,0,0,0,0,0
225357348,0,0,0,0,0,0,0,1,0,1,0,0
677234601,1,0,0,0,0,1,0,0,0,0,0,0
224237737,1,0,0,1,0,0,1,0,0,0,0,0
874348,0,0,0,0,0,0,0,0,0,0,0,0
120286,0,0,0,1,1,0,0,0,0,0,0,0
328641,0,0,0,0,0,0,0,0,0,0,0,1
215864,0,0,0,0,0,1,0,0,0,0,0,0
246791410,0,0,1,0,0,0,1,0,0,0,0,0
611026573,0,0,0,1,0,1,0,0,0,0,1,0
880723,1,1,0,1,0,0,0,0,0,0,0,1
12761789,1,0,0,1,0,0,0,0,0,0,0,0
2025955,0,0,0,0,1,0,0,0,0,0,0,0
28870,0,0,0,0,0,0,0,0,0,0,0,0
113356987,1,0,0,0,1,0,0,0,0,0,1,1
592774643,0,0,0,1,0,0,0,0,0,0,0,0
554422655,0,0,0,0,0,0,0,0,0,0,0,0
671670,0,1,0,0,0,0,0,0,0,0,0,0
116517229,0,0,1,0,0,0,1,0,0,0,1,0
549517766,0,0,1,0,0,0,0,1,0,0,1,1
20986700,0,0,1,0,0,0,0,0,0,0,0,0
960540,0,0,0,0,0,0,0,0,0,0,0,0
4509211,0,0,0,0,0,0,0,1,0,0,0,1
7604030,0,1,0,0,0,0,0,0,1,0,0,0
11812161,0,0,1,0,0,0,0,0,0,0,0,0
602062523,0,1,0,0,0,0,0,0,0,0,0,0
371755,0,0,0,0,0,0,0,0,0,1,0,0
536457283,1,0,0,0,0,0,0,0,0,0,0,0
9206677,1,0,0,1,1,0,0,0,0,0,0,0
24324,0,1,0,0,0,0,0,0,0,0,0,1
36769,0,0,0,0,0,0,0,0,0,0,0,0
573918458,0,0,0,0,0,0,1,0,0,0,1,0
571641905,1,0,0,0,1,0,0,0,0,0,0,0
36171059,0,0,1,0,0,0,0,0,0,0,0,0
710725,0,1,1,0,0,0,1,0,0,1,0,1
7728238,0,0,0,0,0,0,0,0,0,0,0,0
647336542,0,0,0,1,0,1,0,0,0,0,0,0
571820600,0,0,1,0,0,0,0,0,0,0,0,0
25990093,0,1,0,1,1,0,1,0,0,1,0,0
637641859,1,0,0,0,0,0,0,0,0,0,0,0
2954992,1,0,0,0,0,0,0,1,0,0,0,0
265434,1,0,0,0,0,1,0,0,0,0,0,0
650773385,1,0,0,1,0,0,0,0,0,0,0,0
228489698,1,0,0,1,0,0,0,0,0,0,0,0
204765597,0,0,0,0,0,0,0,0,0,0,0,0
5703481,1,0,0,1,0,0,0,0,0,0,0,0
50918463,1,0,0,0,0,0,0,0,0,0,0,0
4481199,0,0,0,0,0,0,0,0,1,0,0,0
253665025,0,0,0,0,0,0,0,0,0,0,0,0
